,epoch0_participant0,epoch1_participant0,epoch2_participant0,epoch3_participant0,epoch4_participant0,epoch5_participant0,epoch6_participant0,epoch7_participant0,epoch8_participant0,epoch9_participant0,epoch10_participant0
17700,-0.017667808,0.059836596,0.19683988,0.20297159,0.16538544,0.15886231,0.14153199,0.14099452,0.13699721,0.12448057,0.12509686
17701,0.085967086,-0.07236902,-0.06610968,-0.116260886,-0.17303196,-0.2447858,-0.30290982,-0.34118843,-0.3811161,-0.43433318,-0.4750114
17702,-0.08593744,-0.12144419,-0.10293811,-0.14820988,-0.1963067,-0.24939488,-0.2777331,-0.3029356,-0.3206936,-0.3671039,-0.3955525
17703,0.06597934,0.04120928,0.10493404,0.115917586,0.11273046,0.11746357,0.12380801,0.10148944,0.103454806,0.096451186,0.10798168
17704,0.011708863,-0.20045076,-0.16404313,-0.11833501,-0.061639667,-0.029076362,-0.0063842717,0.018402142,0.041038923,0.044751965,0.057551287
17705,-0.11062348,-0.20627315,-0.19504717,-0.23671442,-0.31196463,-0.3752572,-0.41368887,-0.43451336,-0.44426695,-0.4758743,-0.5007056
17706,-0.00044814497,-0.051007044,0.016404413,0.04780963,0.07009677,0.09082506,0.11441488,0.10908863,0.12269669,0.12853429,0.12901142
17707,-0.014113985,-0.153549,-0.06324301,0.0153338965,0.10045286,0.15291151,0.19861658,0.23065262,0.26652586,0.2830981,0.2824431
17708,-0.07178919,-0.19171014,-0.113089755,-0.11429949,-0.1551636,-0.15814897,-0.15394352,-0.15033673,-0.13241683,-0.12402687,-0.10860923
17709,-0.03190431,-0.029692013,-0.020043103,0.0011634999,0.029892193,0.05693791,0.07835061,0.08302109,0.09252101,0.10222606,0.11755801
17710,0.11284355,0.19605604,0.21367545,0.23089546,0.24552384,0.25939915,0.2621145,0.273087,0.27012038,0.28329578,0.29819107
17711,0.028611563,0.06460338,0.06984137,0.09323354,0.10771426,0.13013889,0.13183817,0.1514217,0.1603503,0.18071184,0.19962536
17712,0.109326206,0.08900032,0.06017361,0.049496576,0.049859956,0.046085913,0.04949154,0.03961713,0.034032162,0.036800206,0.032806825
17713,-0.04911735,0.024802558,0.017002596,0.01897829,0.018431136,0.017865393,0.015561603,0.020161856,0.014412794,0.019308046,0.016478442
17714,0.014300175,0.04478324,0.013529622,0.0071008257,0.0014389183,0.0068066726,0.0091416435,0.02358991,0.034498442,0.054385103,0.06304122
17715,-0.071166575,-0.10581395,-0.13562514,-0.15463686,-0.17172329,-0.17693692,-0.18669268,-0.20271619,-0.22063085,-0.23515595,-0.24956395
17716,-0.064485565,-0.043308105,-0.08114661,-0.09652545,-0.10750978,-0.11265389,-0.12174656,-0.12705927,-0.14091548,-0.15238522,-0.16335055
17717,0.024713434,0.029086305,-0.027758805,-0.04530305,-0.045667194,-0.033916768,-0.029192796,-0.00792293,0.010237713,0.036591005,0.04721286
17718,0.053413235,-0.19197315,-0.20538567,-0.2141892,-0.19279623,-0.19059046,-0.20294036,-0.20761433,-0.20139566,-0.20131642,-0.18412365
17719,0.09241795,0.14202869,0.16721456,0.18342805,0.19688344,0.19075136,0.19257715,0.19365889,0.181597,0.18936013,0.20243576
17720,0.008347608,0.23610806,0.25083342,0.22799249,0.21346018,0.20397739,0.20166495,0.18549341,0.176292,0.17580462,0.17102943
17721,0.03387276,-0.2546044,-0.3456059,-0.41010985,-0.42597127,-0.4315085,-0.42597246,-0.45428836,-0.48051912,-0.5117597,-0.52095896
17722,-0.09246565,-0.07809292,-0.07908187,-0.08974737,-0.099079326,-0.121829495,-0.13517861,-0.13288915,-0.1467239,-0.14979273,-0.14345226
17723,0.11667579,0.29799014,0.2986603,0.2748329,0.26792124,0.2622654,0.2775726,0.28154802,0.28189424,0.28584892,0.2871767
17724,0.030861624,-0.14149055,-0.17168035,-0.16484869,-0.15422967,-0.18589431,-0.1851527,-0.17802975,-0.15476353,-0.11320226,-0.101926915
17725,-0.028857961,0.021546446,0.04103874,0.0365657,0.04356457,0.03769587,0.024779622,0.027548099,0.0018895469,-0.0026089565,0.0022604847
17726,-0.081497625,0.12995122,0.13330758,0.112585984,0.121123366,0.13124272,0.15769559,0.17414874,0.17897081,0.1844777,0.18177633
17727,0.058563985,-0.24761742,-0.2973012,-0.35259345,-0.40853408,-0.41223532,-0.43021527,-0.48522648,-0.5350871,-0.54133916,-0.5509179
17728,-0.056416098,-0.46276292,-0.5261509,-0.5632354,-0.5907656,-0.5685966,-0.5425085,-0.51690197,-0.47823945,-0.44664463,-0.43527174
17729,-0.11127948,-0.47243863,-0.5121953,-0.49371395,-0.49603906,-0.44970152,-0.4010708,-0.35006598,-0.30617675,-0.24154092,-0.2147609
17730,-0.04007429,-0.30370072,-0.38854674,-0.4418893,-0.47466597,-0.46839327,-0.48087263,-0.48763692,-0.51243657,-0.52595204,-0.5493739
17731,-0.057506103,-0.4743468,-0.62218803,-0.7305985,-0.8274867,-0.888528,-0.9353473,-0.95736796,-0.99384785,-1.0330539,-1.0697504
17732,-0.083153754,-0.5542943,-0.68734616,-0.780473,-0.8344001,-0.84538245,-0.8438636,-0.83222824,-0.8081881,-0.794255,-0.7777963
17733,-0.06623911,-0.13555193,-0.12228336,-0.12833142,-0.1364528,-0.12428982,-0.13623206,-0.14765805,-0.13283044,-0.13517058,-0.12180671
17734,-0.040982403,-0.23334944,-0.26959217,-0.3157288,-0.31804374,-0.29069212,-0.29495814,-0.28590727,-0.276731,-0.28169364,-0.27052268
17735,-0.09970051,-0.30412763,-0.35901633,-0.39919555,-0.39749745,-0.36649325,-0.3651111,-0.32851294,-0.33784547,-0.33500174,-0.32999074
17736,-0.039990388,-0.06239966,-0.006687058,-0.0118581625,-0.03871919,-0.054222334,-0.060985364,-0.07490791,-0.089010976,-0.07664348,-0.06442222
17737,0.023274101,0.07692819,0.13500248,0.116437204,0.08280481,0.057746097,0.04709291,0.03216159,0.019439228,0.021343071,0.02039121
17738,0.09226791,0.1455267,0.1779587,0.15236256,0.1290921,0.11444459,0.119092226,0.10957933,0.098932736,0.09295314,0.086980335
17739,-0.042846583,-0.07836864,-0.07063247,-0.10375039,-0.12223344,-0.09871215,-0.095899016,-0.06739476,-0.07289202,-0.10334498,-0.12443475
17740,0.0881877,0.05516965,0.014401148,-0.041755028,-0.05901402,-0.051415056,-0.047442157,-0.02837935,-0.023314046,-0.023079636,-0.017932208
17741,0.09904552,0.11002556,0.08297318,0.07556185,0.079779156,0.106192045,0.12999885,0.16576678,0.18389297,0.20156048,0.22087303
17742,-0.063303545,-0.12439134,-0.23662926,-0.3844941,-0.5047715,-0.6012553,-0.65217197,-0.70141363,-0.7391661,-0.7931584,-0.8027881
17743,0.11364592,0.09534773,-0.013128352,-0.11280941,-0.21785197,-0.29893363,-0.34790877,-0.42373076,-0.50131106,-0.56230676,-0.6463756
17744,-0.012597777,0.0023092325,-0.085818365,-0.16007528,-0.20693094,-0.21685492,-0.19877535,-0.18896586,-0.19714,-0.19299035,-0.23713754
17745,-0.015118338,-0.098404236,-0.09556,-0.122519895,-0.14511389,-0.12530039,-0.10914087,-0.097529754,-0.107748486,-0.12911871,-0.14562105
17746,0.07155044,-0.07391977,-0.112162866,-0.1221529,-0.11316113,-0.073945574,-0.025400499,-0.010510892,-0.005380604,0.020361101,0.048593838
17747,-0.11313193,-0.06497469,-0.054337237,-0.036690705,-0.013133197,0.0074473717,0.017324923,0.01908405,0.011936801,0.028651847,0.051657252
17748,-0.053979985,-0.16017984,-0.20090197,-0.2040655,-0.21204801,-0.19273943,-0.16972277,-0.151991,-0.117690206,-0.09641448,-0.07112902
17749,-0.113614306,-0.23451452,-0.3036115,-0.32478487,-0.34766012,-0.35132894,-0.3413772,-0.35320574,-0.35180154,-0.35045445,-0.34760872
17750,-0.024425715,-0.024405593,-0.11336675,-0.1382638,-0.13727848,-0.13242318,-0.113584474,-0.10750451,-0.11315921,-0.104360364,-0.115432955
17751,-0.012649521,-0.07851286,-0.11354823,-0.122437194,-0.13251089,-0.15007816,-0.175926,-0.18178047,-0.1608445,-0.15831827,-0.1546052
17752,0.084409826,-0.019581703,-0.07152483,-0.114627674,-0.15940033,-0.17662045,-0.20390968,-0.23845984,-0.27355176,-0.3065662,-0.31138903
17753,0.04885652,0.000120102544,-0.069767326,-0.13066056,-0.1477146,-0.15454039,-0.14408456,-0.12328821,-0.12894766,-0.121401444,-0.09695276
17754,-0.10910187,-0.10929344,-0.11907604,-0.13165304,-0.13832767,-0.12804037,-0.11498689,-0.105774514,-0.10205954,-0.10349722,-0.10553474
17755,-0.080083504,-0.05934544,-0.07533207,-0.088285305,-0.095278636,-0.08188766,-0.07466937,-0.06444567,-0.05991018,-0.0605465,-0.06260396
17756,0.011098184,0.043142162,0.0324129,0.027365517,0.02234923,0.031746615,0.033474065,0.037969425,0.038531154,0.028120497,0.015573041
17757,-0.10814512,-0.09462974,-0.103845045,-0.11860227,-0.12712751,-0.119818464,-0.10928002,-0.09847113,-0.09086258,-0.08576996,-0.07906337
17758,0.029896997,0.06780188,0.04746471,0.021019673,0.010939704,0.011130555,0.01767094,0.028419344,0.030772023,0.03477798,0.037791803
17759,-0.020277232,0.02933054,0.018471709,-0.0068723266,-0.016318677,-0.022837989,-0.022563571,-0.020594113,-0.02658175,-0.026994264,-0.02729859
17760,0.09584045,0.14932181,0.17088093,0.1782669,0.19014756,0.20802423,0.22004694,0.23177822,0.24008797,0.23896669,0.23458028
17761,-0.063623816,0.0044449954,0.01683595,0.016080111,0.019491779,0.02656603,0.033734493,0.03928119,0.040786546,0.043924104,0.040536508
17762,0.10635371,0.17157257,0.18399064,0.18059862,0.18552299,0.18163487,0.18277572,0.18098387,0.1745331,0.17477432,0.17655267
17763,0.038051374,0.07206655,0.045573696,0.026011026,0.023344662,0.042478643,0.05572916,0.083924234,0.11498948,0.12808155,0.13907406
17764,0.059065275,0.10820993,0.08760386,0.06453677,0.03400553,0.018742438,0.008480663,0.0055952924,0.005878783,-0.0050525055,-0.0062338677
17765,0.110088564,0.17678759,0.18315461,0.16630337,0.1376349,0.11645509,0.1117981,0.10360335,0.10652907,0.09462005,0.09721008
17766,-0.08872743,-0.052305445,-0.014229625,0.018285051,0.047899254,0.061074454,0.062236328,0.06624247,0.06716296,0.06192297,0.055092312
17767,0.050140418,0.08870389,0.10921334,0.1075151,0.09721742,0.07084326,0.046694245,0.027446032,0.015171001,-0.00023482944,-0.0070126145
17768,0.043035828,0.09952617,0.12838602,0.108805485,0.098808005,0.0854555,0.07560405,0.07947852,0.07973019,0.08161516,0.09416907
17769,0.11350817,0.15042879,0.19450715,0.25098857,0.28557858,0.33225614,0.37222236,0.40362674,0.4270295,0.4420746,0.45029348
17770,0.10110433,0.11451279,0.13562797,0.16468087,0.17464171,0.18529777,0.18981233,0.18425232,0.17098302,0.15135671,0.12343935
17771,-0.00926587,-0.0015898976,0.024977952,0.027199237,0.008131795,-0.0058483486,-0.007826316,-0.0011497987,0.010278808,0.020766528,0.038307462
17772,-0.0051662624,-0.044980202,-0.094088756,-0.14816466,-0.2020795,-0.25651318,-0.29625782,-0.31633905,-0.3364721,-0.368011,-0.37083745
17773,-0.09753436,-0.107875414,-0.11991638,-0.1457804,-0.20141211,-0.2588297,-0.30048588,-0.33716384,-0.37508196,-0.40763077,-0.4259798
17774,-0.040690675,-0.03258245,-0.010299068,0.035599522,0.06325737,0.06983035,0.07820387,0.07383648,0.06556742,0.05263574,0.03083573
17775,0.114900224,0.03233433,-0.020392684,-0.054619655,-0.07005111,-0.078838356,-0.09753497,-0.12584367,-0.15373765,-0.16888775,-0.17000726
17776,0.08546328,0.059197396,0.050334938,0.01603121,-0.016617432,-0.050289024,-0.08047619,-0.11656532,-0.13130453,-0.14664774,-0.16467585
17777,0.109692045,0.098936595,0.124518014,0.14003323,0.16327338,0.16860524,0.18249398,0.1825125,0.18707386,0.18854053,0.18448481
17778,-0.11474897,-0.12469597,-0.15486425,-0.16194427,-0.17247084,-0.17386976,-0.16365473,-0.16329014,-0.14731058,-0.13726892,-0.1204789
17779,-0.02928967,-0.044085577,-0.06906401,-0.09706002,-0.13079627,-0.1452228,-0.15878457,-0.17363627,-0.18624464,-0.21404172,-0.2375614
17780,-0.007878117,-0.037552897,-0.029105343,-0.0004102316,0.047268227,0.07769069,0.088418216,0.08896234,0.080490775,0.080583595,0.09357523
17781,0.0643237,0.04093989,0.04209903,0.05893672,0.08205422,0.104683615,0.10971157,0.13148117,0.12901455,0.12812425,0.13469352
17782,-0.049160756,-0.06778565,-0.09482442,-0.10767841,-0.10355944,-0.09304541,-0.10035205,-0.09101491,-0.112972446,-0.13096254,-0.13756461
17783,-0.027965643,-0.044859983,-0.08970033,-0.12661439,-0.14647512,-0.15305445,-0.1758846,-0.18631908,-0.21548927,-0.24590315,-0.25199926
17784,0.0035527572,0.028222462,0.054623093,0.09038374,0.1222157,0.15525833,0.18461402,0.21301514,0.23533645,0.25259578,0.27098462
17785,0.04153741,0.05307399,0.037561465,0.024155105,0.018845022,0.018451674,0.020715745,0.026002752,0.024747698,0.026824635,0.035771735
17786,0.011179499,0.021238685,-0.010734037,-0.053811036,-0.08367457,-0.10265642,-0.112792104,-0.11913033,-0.13282287,-0.1335147,-0.12972409
17787,0.037642963,0.07789012,0.11599475,0.12841555,0.12787554,0.1317465,0.13356598,0.14244817,0.15604378,0.15807746,0.15087257
17788,-0.077113986,-0.06064149,-0.06522726,-0.08317033,-0.103982486,-0.11985459,-0.12681669,-0.1265752,-0.12117596,-0.12101415,-0.12457092
17789,0.09319321,0.091298886,0.060885016,0.015032909,-0.015347468,-0.040226463,-0.054964364,-0.07145628,-0.085640624,-0.09864001,-0.11587452
17790,-0.11499723,-0.21670015,-0.26221994,-0.30326453,-0.36897838,-0.3781696,-0.40801126,-0.41457623,-0.41414374,-0.44079885,-0.42942762
17791,-0.059782047,-0.21664213,-0.29822457,-0.33710212,-0.38967502,-0.4399301,-0.4752881,-0.5196784,-0.53932446,-0.57489276,-0.60723805
17792,-0.061413046,-0.17448123,-0.26821047,-0.29386875,-0.30669737,-0.32603735,-0.36176255,-0.3745511,-0.38332704,-0.40476483,-0.39381018
17793,-0.014842756,-0.09381103,-0.104065925,-0.15054515,-0.23020156,-0.2708501,-0.29133677,-0.31109297,-0.31388998,-0.332522,-0.35365966
17794,-0.09626262,-0.19498245,-0.24111636,-0.2915514,-0.37174627,-0.4481263,-0.49751833,-0.5284286,-0.5225014,-0.5578494,-0.5829293
17795,0.04548434,-0.021504965,-0.07589992,-0.10837494,-0.1395089,-0.15483858,-0.17512323,-0.16348319,-0.13701542,-0.11864123,-0.11075256
17796,-0.011944771,-0.0805236,-0.048105475,-0.027414791,-0.043852404,-0.04214365,-0.01597147,-0.009872615,0.009034699,0.008883234,0.010354197
17797,-0.04140348,-0.094603814,-0.07767618,-0.0766107,-0.07978477,-0.09908076,-0.096335776,-0.114565454,-0.09690713,-0.06570576,-0.0359808
17798,0.10984675,0.07171775,0.108329244,0.11587475,0.12512842,0.15319583,0.16869354,0.20160997,0.22490488,0.23021418,0.2344677
17799,-0.0059813857,-0.044008438,-0.043453284,-0.035166077,-0.029459856,-0.01099573,-0.009889751,0.007946916,0.020444343,0.031557314,0.01812815
17800,0.055732273,0.035219893,0.0095122615,0.0005153793,-0.012524966,0.019933132,0.035041153,0.029714879,0.026509684,0.04333199,0.043229584
17801,-0.09690519,-0.0831011,-0.065895945,-0.016608221,0.016469965,0.070632786,0.09073606,0.09876452,0.101336695,0.108636945,0.10763319
17802,-0.07741772,-0.13370772,-0.18962158,-0.22045928,-0.20251587,-0.20430341,-0.19425957,-0.20871928,-0.19261372,-0.18555667,-0.19178264
17803,-0.09135452,-0.13282886,-0.14821629,-0.16334999,-0.1667286,-0.1908858,-0.20392904,-0.22083996,-0.23352328,-0.24763447,-0.251687
17804,-0.11251042,-0.106027424,-0.101387605,-0.12672763,-0.1377382,-0.17324078,-0.19045196,-0.18088919,-0.17571725,-0.17417772,-0.19916922
17805,0.055346392,-0.0034611376,0.009132156,0.07059727,0.13195392,0.17227784,0.20115857,0.23229091,0.2506648,0.26923057,0.27626082
17806,-0.108664535,-0.1395533,-0.12301339,-0.07894908,-0.04194579,-0.022920059,-0.011522072,0.0073737893,0.022247843,0.043412156,0.055072173
17807,0.071426384,0.033743188,0.0669578,0.07888369,0.08889948,0.08652757,0.07126339,0.053089913,0.02144273,0.010368339,-0.0062871175
17808,0.035915814,0.089251034,0.11450966,0.13445228,0.15104921,0.19395941,0.19012074,0.19774614,0.21641307,0.2223961,0.23175216
17809,-0.10045709,-0.050159484,-0.04511892,-0.020696737,0.001702243,0.053946543,0.06850183,0.06692549,0.06661641,0.06649301,0.05623436
17810,-0.032117292,0.039934687,0.059856545,0.10997317,0.16127515,0.23344263,0.2675579,0.28628412,0.29423705,0.30475235,0.29727218
17811,-0.0030381829,0.110786475,0.12962086,0.13812456,0.11105184,0.076240115,0.067117974,0.059238084,0.07319874,0.07238598,0.062493306
17812,0.065048896,0.16878815,0.17136455,0.17165945,0.15532193,0.11267879,0.08967793,0.06308656,0.06510204,0.053165566,0.038862523
17813,0.04503634,0.14230415,0.1439993,0.15640455,0.15027894,0.13059987,0.118329346,0.10204313,0.11801706,0.12079346,0.11547873
17814,-0.026777118,0.004958442,0.046537057,0.12075187,0.16748354,0.19362125,0.2122502,0.19883816,0.20746481,0.21254511,0.2254268
17815,0.08924324,0.12271318,0.17405045,0.2511686,0.29174224,0.31452948,0.33480296,0.3316352,0.34814328,0.34470606,0.35045478
17816,0.04405961,0.08823777,0.14343432,0.2213508,0.27207136,0.30225408,0.32285172,0.33354187,0.34787622,0.34142157,0.34874892
17817,-0.022361264,0.058774624,0.056534596,0.08463494,0.108843215,0.13528481,0.15709823,0.1867017,0.20949438,0.22610804,0.24554773
17818,0.110113375,0.20935322,0.23589356,0.26941907,0.27481693,0.27338147,0.27599302,0.28464916,0.29132068,0.29486945,0.30134225
17819,-0.043185122,0.0671133,0.1272709,0.16584158,0.17758182,0.16916148,0.18652584,0.20436412,0.21340662,0.21695736,0.23208174
17820,0.07873029,0.12225633,0.14033154,0.1796517,0.17978172,0.16891626,0.16234322,0.147742,0.13814642,0.1330823,0.12998025
17821,-0.10307595,-0.05784768,-0.043982185,-0.021575829,-0.038616918,-0.05900563,-0.07251865,-0.09102322,-0.10388504,-0.12128601,-0.13195196
17822,-0.026140645,0.018481214,0.048429895,0.062150273,0.05263999,0.049953196,0.047796812,0.05706292,0.06419251,0.06369858,0.070119165
17823,-0.019799985,0.0420297,-0.0106173605,-0.027341798,-0.06806317,-0.08817455,-0.098545305,-0.13219558,-0.14585713,-0.15912569,-0.17208768
17824,0.018112354,0.035012223,-0.019228013,-0.06317823,-0.11720293,-0.14702435,-0.16501673,-0.1897306,-0.20003693,-0.21348675,-0.21725884
17825,0.10825872,0.11979622,0.09766081,0.040793557,-0.027978035,-0.06706746,-0.090165265,-0.09970341,-0.1043465,-0.10621852,-0.0924233
17826,-0.06731495,-0.12203181,-0.08896082,-0.0851914,-0.09843418,-0.10531939,-0.12157103,-0.15176864,-0.16595647,-0.16841081,-0.19098383
17827,0.11573339,0.06135339,0.0696549,0.05311425,0.027570698,0.022281058,0.008436862,-0.015108488,-0.029006347,-0.037685324,-0.047782954
17828,0.067745335,0.02572585,0.054629553,0.05243804,0.036179207,0.041645657,0.043105192,0.04070715,0.04853499,0.05342463,0.053603895
17829,0.017025582,-0.030522684,-0.014847535,-0.01122949,-0.023166537,-0.01783887,-0.020089474,-0.019941878,-0.020936433,-0.015309497,-0.017680563
17830,-0.09984174,-0.13112554,-0.13564749,-0.14227086,-0.15105566,-0.14304931,-0.14273953,-0.13978207,-0.14560604,-0.14555246,-0.14127257
17831,0.0045640096,0.006256497,0.017530369,0.024422506,0.031109976,0.047993317,0.06367708,0.083604485,0.09205663,0.097746894,0.10687687
17832,-0.024417259,-0.038264554,-0.048008233,-0.031443775,-0.03684143,-0.033757687,-0.035915084,-0.03886819,-0.038582504,-0.03927381,-0.046216685
17833,0.007222809,-0.0052427407,-0.028199917,-0.028962294,-0.041011695,-0.03852769,-0.023105536,-0.012598494,-0.0066528064,-0.008285558,0.00051950896
17834,0.07371814,0.093445,0.06840497,0.060982984,0.036001295,0.025544493,0.030573208,0.03416299,0.02613651,0.009881221,0.0054571494
17835,-0.043438114,-0.15459694,-0.1961085,-0.22816303,-0.25971767,-0.28592837,-0.29833412,-0.32838163,-0.3257101,-0.34102398,-0.3308029
17836,-0.0990559,-0.15254106,-0.11501745,-0.11250108,-0.13602707,-0.14533274,-0.14104676,-0.13979,-0.13169631,-0.106926665,-0.078897044
17837,-0.04235526,-0.115455054,-0.10406821,-0.13573882,-0.18528329,-0.21707997,-0.22075008,-0.2358506,-0.2414957,-0.24092877,-0.21519066
17838,0.040276997,0.050140966,0.023370778,-0.013951744,-0.061533466,-0.108968385,-0.14633168,-0.15597281,-0.17605917,-0.19359379,-0.21794988
17839,-0.007715933,0.0044469424,-0.02630961,-0.06673527,-0.118189335,-0.17750254,-0.1891322,-0.1961738,-0.19423456,-0.18984842,-0.20328613
17840,-0.0846775,-0.05813015,-0.09151604,-0.14293249,-0.18530795,-0.23478279,-0.23179354,-0.19865021,-0.1873323,-0.15187913,-0.13956143
17841,0.087049715,0.16395856,0.16752695,0.1807762,0.21300817,0.22657019,0.22799572,0.23253697,0.2589017,0.28656963,0.29077515
17842,0.015109383,0.084795244,0.08111187,0.06193507,0.06450502,0.06439367,0.049209822,0.0364315,0.043626495,0.039990835,0.034743972
17843,0.11169008,0.18793513,0.17715873,0.13132791,0.105612785,0.080450915,0.044931736,0.0127205,-0.0147639755,-0.042471003,-0.07118609
17844,0.094965346,0.016014356,0.033416364,0.065225296,0.09357048,0.11001194,0.13322304,0.12597357,0.12661026,0.1391911,0.1533809
17845,-0.08432608,-0.19123913,-0.19191821,-0.18541309,-0.19284892,-0.20376131,-0.19832851,-0.18797001,-0.18997277,-0.19211756,-0.17687209
17846,-0.08264881,-0.1677507,-0.17586939,-0.1836316,-0.20379752,-0.20420043,-0.21508533,-0.21574101,-0.19038445,-0.20087737,-0.21086317
17847,0.009462871,-0.0043967487,0.04061239,0.065749004,0.08822119,0.11830542,0.1293958,0.13555072,0.13600124,0.14806801,0.1566263
17848,-0.06630427,-0.1398503,-0.15207018,-0.1437168,-0.17031345,-0.20592067,-0.21931306,-0.2071704,-0.19900924,-0.20215242,-0.20823637
17849,0.005408101,-0.044501226,-0.035110865,-0.0055230027,0.00684587,0.014917403,0.036054548,0.06364377,0.093547575,0.098301366,0.08891868
17850,0.0149788335,-0.01658997,0.006180056,0.04366633,0.07122253,0.08229944,0.054203328,0.052042272,0.034011614,0.024143478,0.009672716
17851,-0.03223273,-0.10897438,-0.120563015,-0.107287616,-0.07624925,-0.066404656,-0.06316515,-0.042491898,-0.028458122,-0.02103355,-0.03260185
17852,0.028606422,-0.09488065,-0.1348273,-0.21040057,-0.2703013,-0.31001952,-0.32813773,-0.33382425,-0.34311107,-0.3580081,-0.37034854
17853,-0.034973033,-0.16074665,-0.16436681,-0.17261943,-0.16096893,-0.14356865,-0.16028671,-0.1858992,-0.19316556,-0.20772265,-0.23208484
17854,-0.009643905,-0.111966625,-0.105246484,-0.12772363,-0.14406165,-0.15015267,-0.14298351,-0.15235779,-0.14147004,-0.13565767,-0.13312829
17855,-0.0047258586,-0.06798568,-0.04796828,-0.06351298,-0.0874721,-0.1008,-0.09203504,-0.087458424,-0.067383386,-0.06925238,-0.062328804
17856,0.056912847,0.05415477,0.057104692,0.054322664,0.061616044,0.051355734,0.029184455,0.0012191517,-0.014229187,-0.046976592,-0.05555792
17857,0.07148803,0.10523682,0.105045326,0.089076675,0.0827567,0.07811662,0.0777805,0.06633633,0.06632631,0.055388037,0.067477345
17858,-0.01448559,0.04325147,0.049113367,0.045004312,0.041488,0.038831886,0.04547134,0.058486283,0.065997526,0.064445436,0.08101331
17859,-0.102486975,-0.13174509,-0.16681848,-0.18528073,-0.20603165,-0.23919256,-0.2703101,-0.308224,-0.3272981,-0.35028076,-0.36563972
17860,0.09187078,0.10030901,0.06786421,0.04114726,0.012449841,-0.014408872,-0.02762741,-0.036236413,-0.039759576,-0.047201756,-0.04423437
17861,-0.074544035,-0.039807934,-0.04839465,-0.05207655,-0.070241325,-0.087168574,-0.08501506,-0.072372556,-0.06736731,-0.06945382,-0.061723363
17862,0.04886318,0.09787835,0.11407584,0.12461318,0.12217238,0.10953046,0.10069176,0.09760555,0.088012144,0.09461616,0.0938983
17863,-0.03168933,-0.09588761,-0.19703245,-0.25835046,-0.30048284,-0.30563557,-0.30475578,-0.30913872,-0.31933182,-0.31118646,-0.31404358
17864,0.11024431,0.17617549,0.18426059,0.18350072,0.18116146,0.16821952,0.17320523,0.16805004,0.15984745,0.15456474,0.1529558
17865,0.07246352,0.15867597,0.17239548,0.20644198,0.21381055,0.19893563,0.18971269,0.18754959,0.18950075,0.19324316,0.19813852
17866,-0.06467919,-0.08477709,-0.16069758,-0.2053289,-0.2084807,-0.22295451,-0.22058934,-0.21960802,-0.22919604,-0.22053903,-0.2187834
17867,0.015623517,0.054357056,0.05144728,0.044848725,0.03950207,0.03582841,0.027118197,0.03163523,0.038451713,0.047440592,0.042871837
17868,-0.092695154,-0.05511271,-0.10656926,-0.117410295,-0.09300263,-0.07565045,-0.06121838,-0.049208857,-0.03588681,-0.039361145,-0.026209865
17869,-0.09126935,-0.11763156,-0.18643533,-0.2481844,-0.26563835,-0.27268228,-0.27682453,-0.2726502,-0.26996872,-0.2789587,-0.2629345
17870,0.09362536,0.111421496,0.090900816,0.092076845,0.108255625,0.109528236,0.09975192,0.099607505,0.08758203,0.08300003,0.08853884
17871,-0.046037957,-0.038048834,-0.00083428837,0.063934445,0.12387451,0.16782455,0.18958123,0.20940545,0.21885395,0.2308733,0.2392023
17872,0.117469795,0.121103436,0.14856693,0.16899239,0.20850097,0.23012629,0.26349393,0.2834666,0.28644118,0.27237302,0.27214748
17873,0.0173027,-0.08846808,-0.09262118,-0.08178705,-0.07159448,-0.07038478,-0.0664261,-0.069288634,-0.046559263,-0.04642731,-0.038628377
17874,-0.016502671,0.06263033,0.052589122,0.05032234,0.0413923,0.005877111,0.0010945292,-0.008192857,-0.009303041,-0.022698062,-0.03473726
17875,-0.1034322,-0.03753944,-0.049452104,-0.066073954,-0.08077043,-0.09730776,-0.08910307,-0.07910029,-0.08184645,-0.07511297,-0.06330163
17876,-0.033580557,0.025229244,0.050637953,0.054561645,0.054422,0.048586365,0.041166104,0.035893425,0.020176027,0.0067716725,0.009578467
17877,-0.03574904,0.12215083,0.10823042,0.11231503,0.11669924,0.12038478,0.11379728,0.09527903,0.098596856,0.10510631,0.10092602
17878,-0.07481024,0.046627983,0.031281475,0.009894603,0.0034476637,0.0018740803,0.005069689,0.016783364,0.022635678,0.038556848,0.062075246
17879,-0.045340538,0.09890746,0.117586285,0.13989656,0.15909332,0.16881913,0.17746638,0.18600832,0.19261244,0.19318452,0.2009476
17880,-0.033742473,-0.073976874,-0.004968844,0.022019856,0.03947463,0.03103202,0.015049042,0.024460351,0.029470967,0.028303405,0.045158677
17881,-0.11493681,-0.18434949,-0.15954126,-0.14772579,-0.14134705,-0.1403024,-0.14533328,-0.13924195,-0.15089907,-0.17172013,-0.18233266
17882,0.07890921,0.021757204,0.05505885,0.082465425,0.0947202,0.08571728,0.09158055,0.09208516,0.07638831,0.0638033,0.056593586
17883,0.11744899,0.18156983,0.2331641,0.25982273,0.25775155,0.24093498,0.2304707,0.206853,0.19027603,0.1770114,0.17535388
17884,-0.11200079,-0.07190587,-0.03370722,-0.020131221,-0.022828251,-0.022455215,-0.020795697,-0.0055410536,-5.9179554e-05,0.010046524,0.020852683
