,epoch0_participant0,epoch1_participant0,epoch2_participant0,epoch3_participant0,epoch4_participant0,epoch5_participant0,epoch6_participant0,epoch7_participant0,epoch8_participant0,epoch9_participant0,epoch10_participant0,epoch11_participant0,epoch12_participant0,epoch13_participant0,epoch14_participant0,epoch15_participant0,epoch16_participant0,epoch17_participant0,epoch18_participant0,epoch19_participant0,epoch20_participant0
12025,-0.001133395,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939,-0.020636939
12026,-0.008247214,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447,-0.014226447
12027,-0.0024945221,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932,-0.01917932
12028,0.006249917,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066,0.00025607066
12029,0.0068266313,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105,0.00083290105
12030,0.0047193267,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339,-0.010435339
12031,0.0009199597,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358,-0.017028358
12032,-0.0018677682,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501,-0.007861501
12033,-0.003923124,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898,-0.009916898
12034,-0.0073770285,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689,-0.024532689
12035,0.002338154,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575,-0.003655575
12036,-0.003391279,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508,-0.00938508
12037,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686,-0.0061618686
12038,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017,0.0058095017
12039,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775,-0.0010104775
12040,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495,-0.0067698495
12041,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194,-0.0066635194
12042,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134,0.0062983134
12043,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091,0.0020713091
12044,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861,0.0009321861
12045,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914,0.00041958914
12046,0.006945235,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282,0.000988282
12047,-0.008303407,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315,-0.014259315
12048,0.001982344,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292,-0.017806292
12049,0.0070909658,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954,-0.012762954
12050,-0.00031256303,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766,-0.0062672766
12051,-0.0050228797,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387,-0.010974387
12052,-0.0033088129,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516,-0.023126516
12053,0.0067341784,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615,0.0007808615
12054,-0.0061461492,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224,-0.02515224
12055,-0.0027725112,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379,-0.008758379
12056,-0.0010043554,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256,-0.006990256
12057,-0.00274526,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658,-0.021939658
12058,-0.007911234,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316,-0.02720316
12059,-0.0075406195,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685,-0.013526685
12060,0.003989313,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281,-0.0019969281
12061,0.007986675,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698,-0.011043698
12062,0.0022718185,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712,-0.0037143712
12063,0.005774326,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204,-0.011465204
12064,-0.00073412136,0.005950518,0.033564262,0.01610127,-0.014255318,-0.05271838,-0.08878664,-0.13734007,-0.16722582,-0.19856748,-0.19706708,-0.2174431,-0.23331276,-0.20348121,-0.22001508,-0.22001927,-0.21008188,-0.19714269,-0.20103273,-0.18828848,-0.15516052
12065,-0.0017367163,-0.039206885,0.010530584,0.04859394,0.08343164,0.10557215,0.12153484,0.1261576,0.12921931,0.13963114,0.15044369,0.1615076,0.17354763,0.19394724,0.22050357,0.22697918,0.2402459,0.25208223,0.26701608,0.27343765,0.26578146
12066,0.0021662556,0.024757972,0.035619285,0.05509829,0.06775678,0.06910429,0.06596759,0.06785243,0.062391646,0.05081358,0.048206225,0.028976599,0.022746867,0.0043524937,0.016854098,0.023752598,0.03648434,0.060014904,0.06925444,0.06964179,0.08799073
12067,0.006414313,-0.102042176,-0.12122797,-0.12360459,-0.11989545,-0.11477245,-0.11310454,-0.115961574,-0.100837015,-0.089144245,-0.061555155,-0.047403496,-0.024974408,-0.01075133,-0.01856024,0.00089178036,0.020190429,0.008432327,0.017710093,-0.0044582416,0.015659468
12068,0.0065750848,-0.07975947,-0.11722452,-0.14093974,-0.16111858,-0.18160059,-0.20441583,-0.22606337,-0.24535203,-0.26569924,-0.29180264,-0.30441797,-0.31834358,-0.33558914,-0.34826547,-0.34514025,-0.34006184,-0.36272442,-0.3548867,-0.36261684,-0.35760903
12069,-0.0010471911,-0.011217429,-0.029390126,0.0049376525,0.020657096,0.048912127,0.060557112,0.0735634,0.08122992,0.08162766,0.08238061,0.05121515,0.059365425,0.06366534,0.078243434,0.087719955,0.10596388,0.091576554,0.08646523,0.09701247,0.107387304
12070,0.0015061789,-0.010816495,0.05042941,0.08114327,0.10485272,0.11963526,0.14048603,0.15524115,0.17182629,0.18858233,0.1967078,0.20462906,0.20343222,0.21348505,0.22663355,0.2348515,0.24528357,0.24168707,0.24753708,0.24383727,0.23817533
12071,0.005866227,0.15540284,0.19562796,0.24264343,0.29070085,0.32620236,0.35603216,0.37615606,0.3880504,0.40729278,0.41497844,0.42581782,0.43065876,0.43983224,0.4443513,0.44685996,0.4581504,0.46411997,0.4652511,0.4675778,0.47167957
12072,0.002836901,-0.0929711,-0.108717956,-0.1261165,-0.1331675,-0.12231802,-0.11122276,-0.10466791,-0.112784676,-0.1094014,-0.09466519,-0.11445571,-0.14561851,-0.1690032,-0.191462,-0.20545162,-0.2225351,-0.23510909,-0.24481793,-0.24085534,-0.24325979
12073,-0.00030664206,0.037815865,0.045026872,0.041183323,0.040244617,0.03042173,0.02415969,0.0023133035,-0.018724335,-0.04573451,-0.05400774,-0.07393276,-0.083875805,-0.09011308,-0.09827872,-0.109619774,-0.11892271,-0.12636784,-0.13548677,-0.15078232,-0.16297477
12074,0.006850434,0.014842485,0.01041283,-0.005675117,-0.020330194,-0.034756444,-0.044315193,-0.0537305,-0.062202945,-0.06868782,-0.07696537,-0.08133337,-0.08215342,-0.07945558,-0.07945084,-0.08439434,-0.08683624,-0.09031102,-0.08686663,-0.07961452,-0.07975155
12075,-0.0030586415,0.119924515,0.12565987,0.12015279,0.1102093,0.103013426,0.10200827,0.10799498,0.11676709,0.12032241,0.13130139,0.1313201,0.14493324,0.1431629,0.15115134,0.15605284,0.15304187,0.14084719,0.12924016,0.13935935,0.15034954
12076,-0.002998231,0.042486414,0.046338968,0.048181813,0.048359063,0.05526194,0.060246732,0.056645237,0.058645424,0.061984245,0.047223106,0.041167755,0.029080665,0.026556315,0.0225966,0.026793968,0.03350411,0.034692008,0.052300625,0.056449343,0.067010924
12077,0.0013130725,-0.05065875,-0.035622623,-0.020772314,-0.013705785,-0.005674889,0.0047619636,0.009912383,0.0065389224,0.0042979205,-0.012601888,-0.025644854,-0.03787103,-0.047152333,-0.06438751,-0.06858288,-0.07754678,-0.0881937,-0.08986648,-0.08924396,-0.0923744
12078,0.0031175173,0.39280924,0.41552502,0.41928646,0.40602863,0.39615417,0.3908447,0.3636859,0.3236795,0.28753668,0.25087997,0.20813602,0.17508307,0.15906054,0.12810846,0.1064616,0.06111974,0.06719389,0.0711093,0.07478209,0.09194944
12079,-0.005302977,0.022510475,-0.0052091223,-0.033641003,-0.054245993,-0.06683327,-0.067517966,-0.067325614,-0.05755309,-0.06012864,-0.06954141,-0.078276075,-0.08368856,-0.07340196,-0.06503892,-0.06407192,-0.06419014,-0.06685702,-0.06411676,-0.06208381,-0.06757856
12080,-0.0028003657,-0.0016443814,0.0057696938,-5.117072e-05,-0.0046198466,-0.004169693,0.0030202104,0.01552354,0.0233629,0.026669465,0.026425634,0.018680055,0.022656819,0.036339335,0.0367111,0.034839347,0.033978395,0.026857091,0.023805767,0.031117698,0.0303611
12081,0.0055048354,-0.24564193,-0.2653433,-0.2732589,-0.2577122,-0.25520408,-0.2427143,-0.2677436,-0.28308418,-0.3083636,-0.35571662,-0.3558942,-0.3476599,-0.33728674,-0.3546157,-0.4006191,-0.43711242,-0.4721812,-0.49671385,-0.5194772,-0.5268253
12082,-0.002063223,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852,-0.0012079852
12083,-2.1285565e-05,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362,0.0021693362
12084,0.0061745383,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331,0.008143331
12085,0.007909326,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195,0.00883195
12086,0.0037630738,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817,0.005947817
12087,-0.0064435857,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424,-0.00457424
12088,0.0062586362,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216,0.0071212216
12089,0.004170322,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265,0.0062777265
12090,-0.006757002,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278,-0.004839278
12091,-0.0011345529,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893,-0.00034613893
12092,-0.007671337,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274,0.00042229274
12093,0.0010374188,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748,-0.00017918748
12094,-0.00023755431,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433,-0.0315433
12095,0.0028176308,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236,0.005348236
12096,-0.00027813838,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509,-0.005889509
12097,-0.0035641135,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273,0.0013809273
12098,-0.0032315308,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109,0.0013206109
12099,-0.005614817,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438,-0.007522438
12100,0.0073281266,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592,0.025981592
12101,-0.0077010146,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558,-0.011242558
12102,-0.004852903,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662,-0.03296662
12103,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574,-0.0071223574
12104,0.0028621198,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266,0.011223266
12105,0.00052558706,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687,-0.0069293687
12106,0.004139072,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547,0.011554547
12107,0.002254186,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034,-0.0044542034
12108,0.007952512,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026,0.0055607026
12109,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892,-0.005674892
12110,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604,-0.0011151604
12111,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362,0.005860362
12112,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992,-0.006796992
12113,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724,0.0050714724
12114,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044,0.0035104044
12115,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898,-0.0020064898
12116,0.006140118,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421,0.012015421
