,epoch0_participant0,epoch1_participant0,epoch2_participant0,epoch3_participant0,epoch4_participant0,epoch5_participant0
10153,-0.05984206,-0.20269246,-0.2316928,-0.26689893,-0.30092776,-0.35486194
10154,0.080162354,0.08525842,0.07295025,0.088034205,0.0980605,0.07725244
10155,-0.0070137307,-0.039756924,-0.053697847,-0.024954645,-0.026849087,0.013472359
10156,-0.06982391,-0.17952774,-0.2505747,-0.28759944,-0.3535833,-0.37586063
10157,0.026241995,0.029609393,-0.01154947,-0.02779166,-0.023187852,-0.035937894
10158,0.06474506,0.14753383,0.17295706,0.18626814,0.21467824,0.19519992
10159,-0.041525017,-0.06069733,-0.06260872,-0.044690605,-0.048834503,-0.027845763
10160,0.0576135,0.1124641,0.11689531,0.13736288,0.1576113,0.1836167
10161,0.046231158,0.07900892,0.12067264,0.14766741,0.13880914,0.14813028
10162,-0.01775948,0.03780784,0.01646384,-0.004461339,-0.0033712022,-0.031861957
10163,-0.019910075,-0.008067792,-0.008084438,0.0076715513,0.048098948,0.04778249
10164,0.053632565,0.04401191,0.038259458,0.061228655,0.08813004,0.10500021
10165,0.00045975298,0.0051812367,-0.034591034,-0.024847357,-0.02249253,0.005608352
10166,0.08024273,0.0707922,0.027277067,-0.022367306,-0.03204602,-0.08506514
10167,0.016914867,0.045230098,0.05289132,0.036867384,0.009335028,-0.041475505
10168,0.022642404,-0.08566917,-0.054198943,-0.042974416,-0.037992258,-0.0103074405
10169,0.004407704,-0.06426496,-0.047703356,-0.035055783,-0.043669313,-0.018200608
10170,-0.064141616,-0.059627198,-0.02926149,-0.023072336,-0.023481073,-0.017130882
10171,-0.036472254,0.11201656,0.13112205,0.1508918,0.14798741,0.14233458
10172,-0.022831362,-0.050542243,-0.044298094,-0.02995717,-0.030911732,-0.055244695
10173,-0.03169068,-0.015783172,0.0045421016,0.008029514,0.027989604,0.068480216
10174,0.08279965,0.0712413,0.07372331,0.057356868,0.036464177,0.06064929
10175,-0.039260052,-0.12509757,-0.134547,-0.1724022,-0.2027765,-0.229898
10176,0.009194516,-0.13836159,-0.17662124,-0.1713077,-0.14206752,-0.1712646
10177,-0.0006944239,-0.09845466,-0.15238483,-0.16010463,-0.17077915,-0.18612343
10178,0.029976912,0.020983111,0.0012102828,0.011013733,0.012402088,-0.017744493
10179,-0.021981161,-0.058055636,-0.15732975,-0.21200998,-0.2641847,-0.2929814
10180,-0.008030377,0.07537064,0.13414563,0.2016435,0.24941623,0.25185385
10181,0.07283095,0.047898326,0.08560656,0.123054266,0.16230269,0.21426126
10182,0.075204946,0.029770218,0.05858266,0.074165136,0.11354561,0.14825597
10183,0.07781362,0.12755245,0.14391863,0.18661755,0.22242345,0.2318433
10184,0.03651338,0.1012357,0.10217279,0.16290306,0.21180841,0.21168575
10185,0.0030774847,0.03423061,0.06337457,0.07846578,0.053255115,0.04408384
10186,-0.035755,-0.06808267,-0.112847075,-0.11811787,-0.12236741,-0.14708848
10187,0.023077093,0.026774094,-0.034380868,-0.054177634,-0.049021002,0.02089475
10188,-0.037129097,0.003563068,0.045759927,0.07315841,0.11057459,0.09972431
10189,0.022375971,0.11202556,0.09205768,0.097568616,0.10620009,0.156058
10190,-0.030897498,0.014255847,0.038674437,0.07253786,0.0478462,0.08463329
10191,-0.066822015,-0.017760117,0.05182999,0.08934838,0.08577917,0.107017666
10192,-0.08050137,-0.13155869,-0.13576242,-0.12128934,-0.13332747,-0.12326603
10193,-0.026025556,-0.041981578,-0.04491228,-0.0671872,-0.1060282,-0.13932826
10194,0.01614172,0.109519124,0.1351594,0.17278975,0.17654558,0.19874339
10195,0.05825352,0.086330146,0.09811108,0.10286167,0.12108936,0.1218344
10196,-0.028007321,-0.0032200282,-0.029935153,-0.035340697,-0.027018923,-0.017660378
10197,0.015353471,-0.06574008,-0.07803687,-0.07781625,-0.053842146,-0.06574857
10198,0.014882006,-0.039114777,-0.07908768,-0.10906173,-0.15221551,-0.16074882
10199,0.0080617145,-0.016850678,-0.038637355,-0.03178004,-0.054159325,-0.05828566
10200,-0.07666715,0.014560623,0.021577867,0.048853308,0.0211087,0.036557697
10201,-0.013429046,-0.020295156,0.007983307,0.03119167,0.036412045,0.07010197
10202,0.03429868,-0.00036987703,-0.0015492181,-0.0011889489,-0.04184693,-0.041112933
10203,0.039966367,0.0006242783,0.0076129665,0.008550019,-0.020093825,-0.05697591
10204,0.06538353,0.05880115,0.020211404,-0.01515573,-0.022601381,-0.04110532
10205,-0.00088185817,0.028345443,0.029927222,0.03750375,0.07900821,0.08896571
10206,-0.07941922,0.019436663,0.033992182,0.036343254,0.027537817,0.0130448975
10207,-0.029066943,-0.13062517,-0.11949246,-0.14085107,-0.17124541,-0.18845809
10208,0.029749803,0.09222881,0.15911321,0.17040668,0.18541954,0.16286482
10209,0.028104626,0.051082123,0.016694002,-0.03690871,-0.052563254,-0.0983873
10210,0.071030356,0.14070283,0.17127551,0.16118965,0.14639293,0.16089314
10211,0.066505976,0.21408452,0.24217756,0.25314865,0.29535782,0.3669133
10212,-0.021887552,0.020516519,0.020701164,0.03626232,0.030035956,-0.007872648
10213,-0.054504286,-0.15255901,-0.22350551,-0.27590868,-0.39085132,-0.5160093
10214,0.02086559,-0.08317613,-0.115462616,-0.121664494,-0.19167572,-0.22550954
10215,0.020624585,0.017872782,0.060061242,0.066481985,0.07896874,0.05023941
10216,0.08008764,0.10290465,0.111988045,0.13817552,0.14679581,0.14797297
10217,0.015042104,0.08158293,0.10920379,0.14005801,0.16596766,0.17876294
10218,0.03167426,0.017797489,0.045487687,0.08487212,0.087692775,0.11850032
10219,0.0008061752,0.0008061752,0.021805793,0.021805793,0.021805793,0.021805793
10220,-0.07525736,-0.061157722,-0.03069602,-0.03069602,-0.03069602,-0.03069602
10221,0.08174167,0.06712506,0.090355836,0.09035596,0.09035596,0.09035596
10222,0.057562955,0.0629296,0.044161797,0.044161797,0.044161797,0.044161797
10223,0.05583719,0.05583719,0.05165597,0.05165597,0.05165597,0.05165597
10224,0.076932825,0.076932825,0.054315664,0.057752308,0.061567944,0.061567944
10225,-0.036606997,-0.0534547,-0.025896853,-0.025896853,-0.025896853,-0.025896853
10226,-0.07875731,-0.07875731,-0.075807504,-0.076155566,-0.076155566,-0.076155566
10227,-0.07174676,-0.06640327,-0.06912858,-0.08367332,-0.082410045,-0.082410045
10228,-0.05962835,0.017045345,-0.00028909664,-0.0468081,-0.080593854,-0.13946018
10229,-0.021589726,-0.20695743,-0.33598474,-0.43022227,-0.49597472,-0.59098256
10230,0.022948451,0.20123509,0.26189435,0.27110016,0.2907351,0.28694424
10231,0.03621649,0.07575548,0.057912085,0.039911214,0.022954887,0.016637534
10232,-0.020558886,0.09430859,0.12765218,0.12483083,0.11027612,0.12287977
10233,-0.05557443,-0.023150394,-0.016601732,0.02326397,0.038608722,0.08472653
10234,0.02798929,0.016640183,0.0069487817,0.010738936,0.0038887688,-0.00017949335
10235,-0.022984922,-0.02724258,-0.026301488,-0.02341725,-0.039437674,-0.050241645
10236,-0.08093592,-0.080523565,-0.096449964,-0.109582454,-0.094872534,-0.1204762
10237,-0.044011455,-0.088551685,-0.13068126,-0.16059323,-0.11338405,-0.14948161
10238,0.0150495395,-0.04370381,-0.061712533,-0.09646467,-0.102543235,-0.12795961
10239,0.01594261,-0.031433914,-0.044835106,-0.069341294,-0.13813156,-0.19521926
10240,0.027028002,-0.019806882,0.009168386,0.040738717,-0.012792977,-0.068796314
10241,0.079649694,0.08228709,0.11010627,0.09048263,0.13405702,0.089411214
10242,0.00877776,-0.035533555,-0.035892993,-0.004411218,-0.025411824,-0.058162034
10243,0.02106563,-0.010715198,-0.08763242,-0.04140201,0.029449815,0.08897
10244,-0.005841017,0.0007494805,0.058311217,-0.0412686,-0.040564958,-0.07228847
10245,0.059764124,0.022840729,0.04320134,0.09643723,0.1643963,0.2658853
10246,0.056531854,0.12524365,0.15895496,0.20544206,0.24187255,0.29925567
10247,-0.076341115,0.14510646,0.18925212,0.20396303,0.19040596,0.23053388
10248,-0.022239745,-0.040838994,-0.10829717,-0.16622333,-0.24263512,-0.19781953
10249,0.074990906,0.19929153,0.22484921,0.28223747,0.32123333,0.36279038
10250,-0.05295545,0.059587426,0.07327259,0.062238254,0.06991437,0.08125433
10251,0.0517802,0.067121044,0.07535237,0.08766936,0.10827368,0.1486015
10252,-0.010291554,-0.06396604,-0.0801333,-0.07337141,-0.060415495,-0.06930081
10253,0.043858565,0.051491912,0.07608363,0.097139366,0.09468036,0.08647541
10254,-0.06803666,-0.041709088,-0.03567363,-0.01869828,-0.046690583,-0.045809146
10255,-0.075457156,-0.09690383,-0.08968642,-0.06461434,-0.076052286,-0.11502656
10256,0.023920946,0.031365886,0.091500595,0.12010216,0.122293346,0.109155744
10257,0.01733651,0.16428506,0.21887906,0.26727876,0.30164576,0.28391463
10258,0.031848907,0.0509705,0.13993962,0.16566634,0.13465387,0.1282899
10259,-0.07823892,-0.09751103,-0.10216218,-0.1241911,-0.16380425,-0.1700691
10260,0.016849965,-0.013199554,-0.011988141,0.00828896,0.02783345,0.016986752
10261,0.008746237,0.0064338194,0.06187252,0.109229766,0.12974843,0.10915598
10262,-0.034097187,-0.05240058,-0.06774991,-0.07167757,-0.098794594,-0.08435879
10263,0.033441603,0.037179295,0.01162569,-0.015408208,-0.023104317,-0.0236294
10264,-0.069958076,-0.06230427,-0.06819418,-0.06074105,-0.05961209,-0.06950921
10265,-0.059969954,-0.09646418,-0.1277852,-0.16233876,-0.13487051,-0.18246144
10266,-0.042496573,-0.027805416,-0.016677659,-0.007000379,0.026907818,0.03773337
10267,0.012394093,-0.0054760347,4.248739e-05,-0.024366835,-0.014906873,-0.03280681
10268,0.04470513,-0.01288515,-0.010038659,0.0109986225,0.032574903,0.057280436
10269,0.05608561,0.11235708,0.13836342,0.14742959,0.14615029,0.17554004
10270,0.057864018,0.05707355,0.09823836,0.10575044,0.098906614,0.14809938
10271,0.0046377257,0.014989897,0.03748051,0.058750346,0.05651486,0.120412424
10272,-0.0038425848,0.084405914,0.07894496,0.04613748,0.0063033463,-0.00084947556
10273,0.015263595,0.07962769,0.09529231,0.13365057,0.12914783,0.14599843
10274,-0.050296567,0.10061706,0.18501338,0.27162224,0.31032032,0.34147626
10275,0.04258684,0.0561686,0.050708696,0.03719828,-0.020058926,-0.032851286
10276,-0.03674393,-0.15156022,-0.20697507,-0.24242543,-0.32268938,-0.3185623
10277,0.057395168,0.06224741,0.033110626,0.0050186114,0.00420699,-0.03313493
10278,0.0017720461,0.011587417,0.05174754,0.067338556,0.095442705,0.11288094
10279,0.0115951,0.009787674,-0.025379999,-0.042820502,-0.07627626,-0.09710362
10280,0.033127867,0.008819702,-0.010534295,0.0410589,0.08642224,0.12683685
10281,-0.032127123,-0.0020967908,-0.0027287323,0.004149705,-0.007985717,-0.017881537
10282,-0.0012328699,-0.0017321052,0.032319333,0.035548978,0.08095146,0.027574627
10283,-0.0010050908,0.007488337,0.01531599,0.012220396,0.017781075,-0.0016685353
10284,0.053663097,0.037922885,0.02117883,0.0018737459,0.022421116,0.014764304
10285,0.04813511,0.09132038,0.1455801,0.19979815,0.26489866,0.34059483
10286,-0.033284478,-0.091326244,-0.044097938,-0.011378324,0.0131632965,0.036088284
10287,-0.021227092,-0.13530031,-0.17234327,-0.197578,-0.22008581,-0.22345164
10288,-0.023011189,0.015880795,0.077610135,0.13350214,0.16353197,0.17962334
10289,0.053862162,0.14633468,0.19293308,0.23757808,0.24774858,0.28572017
10290,-0.031101119,-0.024469562,-0.037385236,-0.047226414,-0.076742694,-0.077679105
10291,-0.06560486,-0.051970825,-0.039586004,-0.061673414,-0.11568203,-0.18602617
10292,0.08275094,0.18552631,0.16495778,0.17045723,0.12889995,0.14034054
10293,0.043873794,0.1475954,0.065992266,0.0131960185,0.019546162,-0.03450111
10294,-0.035068654,0.014245129,0.0077040936,0.019088754,0.036536742,0.02602688
10295,-0.0024098977,0.046079706,0.06335903,0.054913875,0.05777433,0.07307151
10296,-0.04758876,-0.1666638,-0.20973164,-0.22205335,-0.24105398,-0.2749116
10297,0.027660377,-0.041243393,-0.081583194,-0.08960956,-0.10047396,-0.08441018
10298,0.07534254,0.039890412,0.021411248,0.05642197,0.05523229,0.0828561
10299,0.010201745,0.05757265,0.04300374,0.04572643,0.0023610839,-0.020209072
10300,-0.008134931,-0.14728312,-0.22241798,-0.25490817,-0.28570077,-0.290867
10301,-0.04106357,-0.040871818,-0.016046738,-0.006329104,-0.002470787,-0.0025959841
10302,0.06998212,0.14824738,0.19943804,0.25187677,0.27619937,0.2934546
10303,0.05436928,-0.015343777,-0.020674447,-0.05264296,-0.067966014,-0.09825645
10304,0.072603054,0.15747775,0.1693719,0.18200137,0.18161157,0.18834618
10305,-0.04548254,-0.008611339,0.035159025,0.062473547,0.054420095,0.043335963
10306,0.045937754,-0.08468093,-0.12206258,-0.15156984,-0.23527518,-0.21184863
10307,0.018059216,0.014073065,-0.013779974,0.010485229,-0.023230104,-0.01759821
10308,-0.07818273,-0.0515367,-0.021779183,-0.021653403,-0.049816694,-0.076728754
10309,0.08237771,0.042755593,0.010467011,-0.030096449,-0.05437926,-0.09856752
10310,0.052637868,0.082320474,0.053034153,0.023085881,0.0086183455,-0.02810589
10311,0.04128585,0.07338072,0.08742405,0.064682625,0.04090121,0.027718771
10312,-0.07820691,-0.33462256,-0.3587875,-0.40549734,-0.45160207,-0.49969956
10313,-0.02760645,0.0055986154,0.019964656,0.038186405,0.06363774,0.07196603
10314,0.081381015,0.09808073,0.096557274,0.106000945,0.12640081,0.1400419
10315,-0.0792281,0.06430485,0.12208532,0.1264256,0.1107769,0.10660622
10316,-0.0053481758,-0.011707141,-0.0047090817,-0.03973098,-0.10290486,-0.14045508
10317,-0.052791536,-0.09313344,-0.10317271,-0.14397372,-0.15745609,-0.16648525
10318,-0.006641291,0.015581444,0.070130475,0.103560954,0.1009593,0.13979384
10319,-0.02880178,-0.09174979,-0.12841837,-0.16522601,-0.19933139,-0.21647777
10320,-0.047593914,-0.12897637,-0.1323697,-0.13930203,-0.13703032,-0.15895317
10321,0.08277019,0.021515282,0.024301063,0.0696231,0.104456216,0.14006777
10322,0.08332903,0.092920035,0.10386924,0.12036961,0.119107105,0.13794771
10323,-0.020822674,-0.012450778,-0.025414623,-0.017575622,-0.041768823,-0.009291291
10324,-0.02667737,0.013594334,0.1174443,0.13870844,0.15386514,0.16528152
10325,0.003653884,-0.006364239,0.0073869964,-0.005673875,-0.0072225025,-0.048716154
10326,0.08255524,0.040713515,0.041550703,0.052174278,0.042958383,0.035007697
10327,-0.029906593,-0.054548442,-0.05680327,-0.050497223,-0.049290996,-0.05205292
10328,0.017660193,-0.00366216,-0.023523403,0.0040000384,0.010014436,0.033962727
10329,-0.06126216,0.027740225,0.03726716,0.079831004,0.034643453,0.043936566
10330,0.07362268,-0.049992096,-0.06318185,-0.06239147,-0.10353431,-0.114991814
10331,0.015151672,0.06924728,0.102953605,0.1273967,0.10179271,0.13060474
10332,0.071092166,0.13461857,0.20776626,0.2384769,0.262198,0.28857344
10333,-0.037071418,-0.030360125,-0.03482131,-0.05600667,-0.07624954,-0.09080431
10334,0.0066436157,0.009489982,0.010206696,0.030681707,0.020863065,0.04803563
10335,0.014571689,-0.013131282,-0.044110935,-0.030171936,-0.023462221,0.006253481
10336,-0.04559241,-0.03400232,0.02150795,0.052764475,0.07937111,0.06801534
10337,0.07453839,0.12215397,0.13445376,0.15965205,0.18859425,0.23556581
10338,0.01474569,0.0765595,0.06656183,0.06373023,0.06172239,0.08091316
10339,-0.0031385422,-0.037994374,-0.031158643,0.0035236254,0.0023901935,0.038421355
10340,-0.030660324,-0.01289761,-0.011897635,-0.0015354432,0.030562218,0.060446095
10341,0.020091169,-0.00913602,-0.0143880835,-0.004329705,-0.012698496,-0.042740002
10342,0.009906918,0.08155108,0.1115876,0.14161737,0.18463193,0.1871642
10343,0.044865496,0.057272505,0.03881883,0.039252657,0.05528727,0.036152497
10344,0.01306963,0.03506251,-0.022383133,-0.04974178,-0.10703466,-0.14981692
10345,-0.07331031,-0.1435877,-0.17979039,-0.16701426,-0.16801238,-0.18508951
10346,-0.0013912395,-0.030469954,-0.03396127,-0.005268295,-0.018337809,-0.020878734
10347,-0.020706289,-0.04650976,-0.01788011,0.014208974,0.014566685,-0.0019609833
10348,0.07930269,0.06944858,0.10212954,0.1695523,0.18190266,0.22265127
10349,0.031843364,0.026249161,0.027583458,0.022118552,0.013569483,0.037788656
10350,-0.025416784,-0.07120758,-0.097828835,-0.0612741,-0.067689344,-0.034810103
10351,-0.034683418,0.075006396,0.08393965,0.12735593,0.19717789,0.18871483
10352,-0.043590933,-0.018718652,-0.027710522,-0.04317975,-0.01258063,-0.011181642
10353,0.0009458959,0.077586375,0.04336081,0.0033055346,0.0053890105,-0.007902931
10354,0.05351136,0.13434651,0.14782548,0.15114278,0.15017104,0.14905821
10355,0.04232382,0.23124045,0.25231677,0.231073,0.21701576,0.22982478
10356,0.07813046,0.14993855,0.18186647,0.19845632,0.22869623,0.29169017
10357,0.005724065,-0.00975822,-0.035998847,-0.01938686,0.0027637018,0.01356421
10358,-0.08261188,-0.08535954,-0.07833764,-0.04176879,-0.00438481,-0.014559397
10359,0.06838011,0.045967985,0.030429428,0.030204654,0.05016805,0.018117432
10360,0.06730605,0.047805727,0.05268042,0.067411445,0.06962232,0.035368267
10361,-0.048644185,-0.066977896,-0.07597708,-0.05781862,-0.064063616,-0.079721056
10362,0.07423968,0.042848412,0.043199766,0.0646026,0.07764211,0.101518326
10363,-0.010176949,-0.010176949,0.01399008,0.01399008,0.01399008,0.01399008
10364,0.07371452,0.059110384,0.065040335,0.065040335,0.065040335,0.065040335
10365,0.022589512,0.007963567,0.0059162765,0.00591634,0.00591634,0.00591634
10366,0.04269994,0.02916287,0.032642975,0.032642975,0.032642975,0.032642975
10367,0.05212895,0.05212895,0.04396161,0.04396161,0.04396161,0.04396161
10368,0.023665361,0.023665361,0.02695797,0.029676715,0.009825731,0.009825731
10369,0.07050281,0.08546905,0.09120193,0.09120193,0.09120193,0.09120193
10370,-0.020764142,-0.020764142,0.013595744,0.0136195915,0.0136195915,0.0136195915
10371,0.061418585,0.0822094,0.117705084,0.111249745,0.11121098,0.11121098
10372,-0.04177972,-0.053951096,-0.073323235,-0.07761321,-0.08476286,-0.10810118
10373,0.0362088,-0.044778734,-0.058113374,-0.0597563,-0.08224858,-0.13524155
10374,-0.044620883,0.11851044,0.18185507,0.22597763,0.23124869,0.21408927
10375,-0.024617106,-0.15305333,-0.18067504,-0.17892466,-0.24443859,-0.29443362
10376,-0.058699243,-0.15739092,-0.22206031,-0.22440884,-0.29126135,-0.32537368
10377,-0.06895047,-0.1002926,-0.061901417,0.020011408,0.02476122,0.019458039
10378,0.013201356,0.07222871,0.07299654,0.10243694,0.11335661,0.10485816
10379,-0.008438744,0.09040844,0.104990296,0.12950236,0.14768757,0.15016447
10380,0.070876844,0.18112531,0.23617896,0.2806507,0.3073236,0.34187654
10381,-0.061589144,-0.0644081,0.021421107,0.036429245,0.023393964,0.096211
10382,0.0775459,0.068613164,0.13664858,0.11257217,0.029224778,-0.0072303433
10383,0.0048818067,0.039978754,0.032042436,-0.0031066046,-0.042894427,-0.02780586
10384,0.037569374,0.01667492,0.075380325,0.1319259,0.21882991,0.29329345
10385,0.029508062,0.01661371,0.018216858,0.09396027,0.049401134,0.048439626
10386,0.049280636,0.07939012,0.08759631,0.13502239,0.17019123,0.2828475
10387,-0.0044954643,-0.0062059024,0.05592817,0.060328767,0.07653781,0.117232285
10388,0.07517221,0.07294062,0.025903136,-0.020777443,0.034721494,-0.019447118
10389,-0.053700387,-0.004623177,0.0042590206,-0.0087152,0.022728696,0.028484162
10390,-0.020667821,0.038672224,0.051350035,0.06783376,0.061619326,0.09466965
10391,-0.0024318919,0.21715789,0.21911557,0.28060454,0.28477928,0.25449592
10392,0.076949246,0.049327344,0.07864281,0.09177062,0.06146955,0.04471743
10393,-0.07474568,0.09023836,0.13115917,0.17229849,0.16517818,0.1646218
10394,0.04300598,-0.0028956241,0.009572067,0.041032977,0.044635627,0.009159773
10395,0.07564116,-0.0022777373,-0.019488363,-0.013684747,-0.0520246,-0.0699933
10396,0.011325419,0.040714856,0.043303944,0.05040785,0.03328399,0.0031765108
10397,-0.07394241,-0.16368611,-0.2191597,-0.27346462,-0.29489297,-0.3528277
10398,-0.08035504,-0.1552265,-0.16734853,-0.16902895,-0.20132056,-0.2167857
10399,0.05019719,0.04309722,0.041576058,0.05082386,0.022515481,0.006778163
10400,-0.022026174,0.013028421,0.016174806,0.025137898,0.05042569,0.103597045
10401,-0.0047906265,0.12579243,0.1388088,0.16171074,0.18237373,0.21135549
10402,0.06273518,0.008671226,-0.010194635,0.009702727,0.063582435,0.07042954
10403,-0.025667809,-0.08271647,-0.100751765,-0.078989126,-0.06665494,-0.02618572
10404,0.06826002,0.018798731,-0.045635473,-0.0515101,-0.036488824,-0.071433134
10405,0.04548251,0.083171085,0.10244935,0.11289639,0.069654666,0.1041566
10406,-0.00016224384,0.06364128,0.092581965,0.12400222,0.13411705,0.15615796
10407,0.044045128,0.08892498,0.08365631,0.08314031,0.055133224,0.018807372
10408,-0.031941414,-0.005483924,-0.018352678,-0.042962193,-0.06530242,-0.15750882
10409,-0.034588814,0.036306098,0.05418803,0.06843382,0.06380395,0.033403847
10410,0.06774718,0.1622543,0.18576865,0.22421487,0.24568924,0.25610504
10411,-0.07132891,-0.10344163,-0.092112444,-0.06407128,-0.018803392,-0.0032084617
10412,0.07876841,0.03211503,0.022820119,0.034981467,0.049454127,0.04999108
10413,0.045331426,0.015229024,0.0013490076,-0.010264108,-0.031501655,-0.064394265
10414,-0.03867524,0.02613883,0.03890197,0.046463173,0.0050296374,0.030086638
10415,0.03989634,0.1029409,0.123598985,0.15515198,0.13219301,0.118749216
10416,-0.06395953,0.029730856,0.052725162,0.06596633,0.08077701,0.08269049
10417,0.010717265,0.11335218,0.12295893,0.14436577,0.12311676,0.114871226
10418,-0.061356347,0.09487107,0.09387208,0.10081944,0.11558448,0.10114632
10419,0.043506138,0.085908055,0.10435666,0.11992574,0.14026444,0.1574915
10420,0.016597323,0.06143152,0.07075323,0.10160086,0.14047356,0.121801965
10421,0.052592732,0.029865073,0.045928653,0.10204123,0.107318,0.1216775
10422,-0.0557307,-0.1029925,-0.12146234,-0.1289414,-0.14438908,-0.16738412
10423,-0.037764203,-0.050977126,0.009850016,0.027924726,0.027656775,0.049240842
10424,-0.07053634,-0.012851845,0.009639836,0.058978703,0.06325311,0.06788214
10425,-0.033372276,-0.07797273,-0.0716955,-0.06923293,-0.08148074,-0.11184131
10426,-0.05161541,-0.008793221,-0.00045756917,-0.026087273,-0.00322013,-0.028356578
10427,0.017716758,0.14552006,0.18892084,0.20718406,0.25125062,0.3380218
10428,0.042756654,-0.012997801,-0.04837292,-0.057648636,-0.07988673,-0.09560077
10429,-0.027715705,-0.1048008,-0.1502685,-0.18379162,-0.20149238,-0.19015217
10430,-0.06377231,-0.101308525,-0.073624395,-0.03806891,-0.026062068,-0.03314502
10431,-0.041072153,-0.030086486,-0.04630028,-0.031049967,-0.03418647,-0.056442995
10432,0.022755064,-0.0107998885,-0.030316064,-0.01597086,-0.029321942,-0.046896372
10433,-0.06431188,-0.09571058,-0.13776043,-0.16985713,-0.23421706,-0.2663841
10434,0.063183315,-0.017109444,-0.052416347,-0.051917817,-0.06238232,-0.073260285
10435,-0.025672756,-0.054218575,-0.060391918,-0.05343242,-0.046407014,-0.05536401
10436,-0.009872764,0.158446,0.12944372,0.11482987,0.106006145,0.120756194
10437,0.04243336,0.047724195,-0.036407456,-0.045076307,-0.023119094,-0.047776606
10438,0.0040238276,-0.016806427,-0.012660461,0.013338071,-0.00083880906,0.016871653
10439,0.050715543,0.11490241,0.102174565,0.10837738,0.09174454,0.07075018
10440,-0.026482284,0.03525002,0.07569714,0.12760761,0.14290452,0.11085103
10441,0.07328672,0.2187353,0.22809263,0.24161437,0.2572972,0.2368988
10442,0.041387208,-0.06465094,-0.10216554,-0.11484209,-0.12459113,-0.17108987
10443,-0.041014157,-0.07985269,-0.122651346,-0.13649113,-0.11684932,-0.09746436
10444,-0.036157906,-0.049691934,0.012070223,0.064666666,0.061307482,0.031734895
10445,0.012487233,0.05573243,0.07480858,0.102143414,0.087105714,0.07483271
10446,-0.01902803,-0.027735077,-0.065678194,-0.06881882,-0.08012709,-0.11106442
10447,0.041959472,0.11259329,0.14220311,0.13292648,0.10433289,0.083331
10448,-0.07709458,0.048933487,0.13277026,0.17155428,0.16877918,0.17828572
10449,-0.047859263,0.024203772,0.05439587,0.077956535,0.08708977,0.092333764
10450,-0.07005943,-0.034244012,-0.052153636,-0.04103691,-0.023532527,-0.037599392
10451,-0.049847268,0.06867654,0.06317235,0.08575565,0.121899076,0.10447145
10452,-0.007227786,0.011047373,-0.022443637,-0.030644767,-0.029884595,-0.07694454
10453,-0.056845427,-0.046231046,-0.02037498,-0.005532067,-0.016935185,-0.0399393
10454,-0.05724187,-0.066642895,-0.059258077,-0.05942895,-0.07286062,-0.10069891
10455,0.020356081,0.10361231,0.08193649,0.077607974,0.08389605,0.069280304
10456,-0.021996021,-0.016654216,-0.019785967,-0.0035300404,0.008462844,0.00458495
10457,0.038231403,0.034096267,-0.0067442292,-0.00870932,-0.03991415,-0.03950756
10458,0.025826454,-8.616982e-05,-0.0067907977,-0.021145113,-0.050592493,-0.041328866
10459,-0.02334125,-0.15530556,-0.1550475,-0.14046524,-0.16797408,-0.14738153
10460,-0.018206634,-0.046549607,-0.059919123,-0.026931388,-0.016912667,0.025549503
10461,0.0827189,0.09748971,0.11633878,0.1418003,0.1594966,0.17045265
10462,0.04603953,-0.005165054,-0.059365414,-0.04183261,-0.07255816,-0.109168746
10463,-0.065526955,-0.1131906,-0.11984176,-0.092434384,-0.10039619,-0.12511045
10464,0.018076159,0.0014330121,0.004858821,0.017861502,0.01762189,-0.018177433
10465,0.056320004,0.06872428,0.027265074,-0.0055922875,-0.018221412,-0.052123275
10466,0.047113545,0.031237485,0.07307628,0.113649674,0.09554673,0.102380544
10467,0.01261735,-0.034904886,0.0019762476,0.03381794,0.017444339,0.019143388
10468,-0.07259767,-0.11301863,-0.18442197,-0.18877043,-0.18733254,-0.15795054
10469,-0.0032423735,0.011433638,-0.018658508,-0.037131894,0.004371241,0.029479297
10470,0.005067818,0.06794155,0.013344824,0.0173981,0.014608909,0.026284115
10471,-0.06978916,-0.05232611,-0.041219905,-0.03076491,-0.05113256,-0.05175954
10472,-0.033710014,0.06544725,0.1157176,0.13973954,0.13246119,0.0981386
10473,0.014792167,0.14297202,0.20493333,0.22957903,0.21359953,0.20888975
10474,-0.0110353455,-0.008351407,-0.035311755,-0.043926463,-0.042638615,-0.090375185
10475,0.057721324,0.095421806,0.072569855,0.07279047,0.0811344,0.07012559
10476,0.05846817,0.008617751,-0.052112326,-0.0552471,-0.06536221,-0.080454625
10477,0.00907784,0.017779892,0.055252746,0.08469703,0.08095828,0.11120919
10478,0.046604373,0.18527865,0.23437159,0.2700979,0.28114069,0.30161142
10479,0.056347124,0.13185173,0.1510548,0.17132011,0.15653813,0.15209712
10480,0.074634366,0.052049745,0.052049745,0.052049745,0.052049745,0.052049745
10481,-0.06424487,-0.098957114,-0.098957114,-0.098957114,-0.098957114,-0.098957114
10482,-0.04737401,-0.056730926,-0.056730926,-0.056730926,-0.056730926,-0.056730926
10483,0.01174736,-0.026330817,-0.026330817,-0.026330817,-0.026330817,-0.026330817
10484,0.03139717,-0.00012234114,-0.00012234114,-0.00012234114,-0.00012234114,-0.00012234114
