,epoch0,epoch1,epoch2,epoch3,epoch4
7855,-0.008643001,-0.019778866,-0.02686432,-0.021328365,-0.029517354
7856,0.014437725,0.02290142,0.02148169,0.018507369,0.010271025
7857,0.012384614,0.016588056,0.01851504,0.022980906,0.021222001
7858,-0.08274711,-0.07564955,-0.07518705,-0.08088174,-0.09103149
7859,-0.1088284,-0.14428042,-0.17800832,-0.20929067,-0.26004738
7860,-0.12355793,-0.14264748,-0.17128499,-0.1955398,-0.22529092
7861,0.016722593,0.022077719,0.020798653,0.026681645,0.02868241
7862,-0.005254455,-0.005254455,-0.005254455,-0.005254455,-0.005254455
7863,0.044423677,0.044423677,0.044423677,0.044423677,0.044423677
7864,-0.06385337,-0.06385337,-0.06385337,-0.06385337,-0.06385337
7865,-0.021317255,-0.021317255,-0.021317255,-0.021317255,-0.021317255
7866,-0.08326983,-0.08326983,-0.08326983,-0.08326983,-0.08326983
7867,0.074908115,0.074908115,0.074908115,0.074908115,0.074908115
7868,0.010998547,0.010998547,0.010998547,0.010998547,0.010998547
7869,0.02446974,0.02446974,0.02446974,0.02446974,0.02446974
7870,-0.066176385,-0.066176385,-0.066176385,-0.066176385,-0.066176385
7871,0.05101401,0.05101401,0.05016949,0.05016925,0.059965655
7872,-0.0025436943,-0.00254482,-0.004444966,-0.0044449475,0.04073147
7873,0.0081047965,0.0081047965,0.043352954,0.043352954,0.057230003
7874,-0.007074765,-0.007074765,-0.007074765,-0.007074765,0.013333124
7875,0.056602083,0.056602083,0.056602083,0.056602083,0.056602083
7876,-0.09109854,-0.09109854,-0.08262306,-0.08262306,-0.082938276
7877,-0.07264873,-0.07264873,-0.06313423,-0.06313423,-0.06313423
7878,0.041599784,0.041599784,0.041599784,0.041599784,0.041599784
7879,-0.060673725,-0.060673725,-0.085756026,-0.085756026,-0.085755885
7880,0.07224249,0.051146667,0.040746003,0.031952884,0.017671904
7881,-0.058148395,-0.06864131,-0.08457217,-0.08403083,-0.08314785
7882,-0.04643687,-0.040032793,-0.040538993,-0.039054956,-0.046378758
7883,0.024424762,0.006036426,0.0039103595,-0.011770513,-0.029352462
7884,0.15265015,0.14759974,0.1444888,0.13993767,0.14013894
7885,0.05970421,0.05858181,0.06320833,0.069352135,0.075234696
7886,0.16072665,0.18210247,0.22422045,0.25542772,0.29442415
